st,sector,year,rd,itc,jctc,pta,cit,export_share,entry_rate,jrr,exit_rate,denom,emp
6,31-33,2010,0.007040290065656894,0.0,0.0,0.0,0.019102900448547098,1.0,6.868,24.013562066182814,11.508,1180941.0,1137291.0
6,31-33,2011,0.006795920150815836,0.0,0.0,0.0,0.016848917454332705,1.0,7.991,20.276000697168065,9.232,1130287.0,1129973.0
6,31-33,2012,0.006804923252941559,0.0,0.0,0.0,0.016914746938828575,1.0,8.106,21.22862541040007,8.61,1132127.0,1131719.0
6,31-33,2013,0.006802350938048495,0.0,0.0,0.0,0.016896922327244362,1.0,7.724,19.622274513114345,8.503,1137228.0,1145122.0
6,31-33,2014,0.006802350938048495,0.0,0.0,0.0,0.016896922327244362,1.0,8.26,20.724112251925398,8.06,1142751.0,1144758.0
6,31-33,2015,0.006802350938048495,0.0,0.0,0.0,0.016896922327244362,1.0,8.544,20.381089662223488,8.454,1150228.0,1157661.0
6,42,1990,2.0000000000000005e-05,0.0,0.0,0.0,0.0087,0.0,13.459,36.718990746014995,11.121,642534.0,659819.0
6,42,1991,2.0000000000000005e-05,0.0,0.0,0.0,0.0087,0.0,12.809,37.796431952878564,12.268,630541.0,619350.0
6,42,1992,2.0000000000000005e-05,0.0,0.0,0.0,0.0087,0.0,11.941,38.51815851690743,12.544,623454.0,614189.0
6,42,1993,2.0000000000000005e-05,0.0,0.0,0.0,0.0087,0.0,11.729,34.62572120951197,11.639,613206.0,614305.0
6,42,1994,2.0000000000000005e-05,0.0,0.0,0.0,0.0087,0.0,12.356,34.56541070411261,11.578,619631.0,622294.0
6,42,1995,2.0000000000000005e-05,0.0,0.0,0.0,0.0087,0.0,13.32,32.91871828367583,10.685,636896.0,652115.0
6,42,1996,2.0000000000000005e-05,0.0,0.0,0.0,0.0087,0.0,14.443,34.33489702323013,10.924,648253.0,653538.0
6,42,1997,2.0000000000000005e-05,0.0,0.0,0.0,0.0087,0.0,13.848,36.042609837649124,11.522,670831.0,685809.0
6,42,1998,2.0000000000000005e-05,0.0,0.0,0.0,0.00827,0.0,12.192,34.05565073054201,11.312,713306.0,724889.0
6,42,1999,2.0000000000000005e-05,0.0,0.0,0.0,0.00822,0.0,11.051,32.915501453089874,11.085,729480.0,730793.0
6,42,2000,2.9999999999999997e-05,0.0,0.0,0.0,0.00818,0.0,11.854,33.40601372486562,10.533,750317.0,763108.0
6,42,2001,2.9999999999999997e-05,0.0,0.0,0.0,0.0082,0.0,11.564,34.52080261799452,10.897,787473.0,799095.0
6,42,2002,2.9999999999999997e-05,0.0,0.0,0.0,0.0082,0.0,12.181,39.28636430500116,12.094,802174.0,781122.0
6,42,2003,2.9999999999999997e-05,0.0,0.0,0.0,0.00818,0.0,11.575,32.56072956593505,11.403,776681.0,781305.0
6,42,2004,2.9999999999999997e-05,0.0,0.0,0.0,0.00817,0.0,11.432,31.30024895680933,10.072,794917.0,800804.0
6,42,2005,2.9999999999999997e-05,0.0,0.0,0.0,0.0082,0.0,11.245,28.31520833975881,10.0,810575.0,812768.0
6,42,2006,2.9999999999999997e-05,0.0,0.0,0.0,0.00822,0.0,11.979,29.87400801268574,9.582,820449.0,822973.0
6,42,2007,2.9999999999999997e-05,0.0,0.0,0.0,0.00821,0.0,10.833,30.530402247280513,10.181,853654.0,858589.0
6,42,2008,2.9999999999999997e-05,0.0,0.0,0.0,0.00821,0.0,9.722,29.186647646219686,10.355,876250.0,881200.0
6,42,2009,2.9999999999999997e-05,0.0,0.0,0.0,0.00819,0.0,8.786,28.95288466147359,11.838,855369.0,823364.0
6,42,2010,2.9999999999999997e-05,0.0,0.0,0.0,0.00812,0.0,9.114,26.242793894547816,11.195,807475.0,794255.0
6,42,2011,2.9999999999999997e-05,0.0,0.0,0.0,0.00805,0.0,9.672,24.063925326167663,9.995,791924.0,789876.0
6,42,2012,2.9999999999999997e-05,0.0,0.0,0.0,0.00812,0.0,10.024,26.487566964478987,9.732,808451.0,814016.0
6,42,2013,2.9999999999999997e-05,0.0,0.0,0.0,0.0081,0.0,9.721,31.21379464971133,9.795,820666.0,829276.0
6,42,2014,2.9999999999999997e-05,0.0,0.0,0.0,0.0081,0.0,9.528,25.505316377461,8.851,834873.0,839084.0
6,42,2015,2.9999999999999997e-05,0.0,0.0,0.0,0.0081,0.0,9.362,24.307143255450843,9.44,842851.0,848647.0
6,44-45,1990,1e-05,0.0,0.0,0.0,0.0082,0.0,12.65,32.45715227422544,11.485,1395640.0,1412423.0
6,44-45,1991,1e-05,0.0,0.0,0.0,0.0082,0.0,11.865,34.517210080174344,12.623,1384857.0,1356499.0
6,44-45,1992,1e-05,0.0,0.0,0.0,0.0082,0.0,11.055,33.091300960079465,13.5,1316766.0,1294671.0
6,44-45,1993,1e-05,0.0,0.0,0.0,0.0082,0.0,9.84,31.946061877970916,12.412,1301788.0,1309425.0
6,44-45,1994,1e-05,0.0,0.0,0.0,0.0082,0.0,10.491,30.858473471236785,12.176,1306808.0,1298883.0
6,44-45,1995,1e-05,0.0,0.0,0.0,0.0082,0.0,11.088,29.59499531491415,11.498,1322281.0,1345851.0
6,44-45,1996,1e-05,0.0,0.0,0.0,0.0082,0.0,11.327,32.401565130896955,11.15,1335096.0,1338036.0
6,44-45,1997,2e-05,0.0,0.0,0.0,0.0082,0.0,11.73,33.87320494250274,12.575,1335194.0,1339302.0
6,44-45,1998,2e-05,0.0,0.0,0.0,0.00779,0.0,10.346,27.39007125342649,9.697,1369478.0,1391274.0
6,44-45,1999,2e-05,0.0,0.0,0.0,0.00768,0.0,10.843,30.184052098306385,10.026,1422695.0,1453982.0
6,44-45,2000,2e-05,0.0,0.0,0.0,0.0075699999999999995,0.0,10.431,31.483412296671652,10.158,1480856.0,1501149.0
6,44-45,2001,2e-05,0.0,0.0,0.0,0.00759,0.0,9.792,27.77504789781975,10.081,1512073.0,1521779.0
6,44-45,2002,2e-05,0.0,0.0,0.0,0.00759,0.0,11.731,32.4493911904773,11.567,1502851.0,1501226.0
6,44-45,2003,2e-05,0.0,0.0,0.0,0.0075699999999999995,0.0,11.546,29.409894038705666,10.013,1543960.0,1582064.0
6,44-45,2004,2e-05,0.0,0.0,0.0,0.00756,0.0,10.809,27.983782220513003,10.394,1614771.0,1650017.0
6,44-45,2005,2e-05,0.0,0.0,0.0,0.00765,0.0,10.816,27.35768370143164,9.913,1639236.0,1632199.0
6,44-45,2006,2e-05,0.0,0.0,0.0,0.00768,0.0,12.167,26.773596471123962,9.523,1662399.0,1689557.0
6,44-45,2007,2e-05,0.0,0.0,0.0,0.007669999999999999,0.0,11.927,29.484604370617728,10.904,1681776.0,1684760.0
6,44-45,2008,2e-05,0.0,0.0,0.0,0.00766,0.0,9.525,25.270931712872862,10.427,1669978.0,1658698.0
6,44-45,2009,2e-05,0.0,0.0,0.0,0.00764,0.0,8.316,26.989915614826838,11.691,1596726.0,1531925.0
6,44-45,2010,2e-05,0.0,0.0,0.0,0.00753,0.0,8.538,23.654485182336728,10.369,1504387.0,1476393.0
6,44-45,2011,2e-05,0.0,0.0,0.0,0.00745,0.0,9.66,23.76098375945826,9.209,1494593.0,1513393.0
6,44-45,2012,2e-05,0.0,0.0,0.0,0.00753,0.0,9.01,22.69591613296777,9.031,1518022.0,1532835.0
6,44-45,2013,2e-05,0.0,0.0,0.0,0.00751,0.0,9.013,21.622574933368778,8.142,1564957.0,1596047.0
6,44-45,2014,2e-05,0.0,0.0,0.0,0.00751,0.0,9.02,20.224749014788237,8.177,1615135.0,1636449.0
6,44-45,2015,2e-05,0.0,0.0,0.0,0.00751,0.0,8.89,21.411486490956584,7.847,1662701.0,1693941.0
6,48-49,1990,0.0,0.0,0.0,0.0,0.013700000000000002,1.0,15.661,34.094049572501945,13.098,370528.0,379065.0
6,48-49,1991,0.0,0.0,0.0,0.0,0.013199999999999998,1.0,15.305,34.35087581801795,14.444,382785.0,384013.0
6,48-49,1992,0.0,0.0,0.0,0.0,0.013199999999999998,1.0,13.467,32.57346679988717,13.805,379321.0,375355.0
6,48-49,1993,0.0,0.0,0.0,0.0,0.013199999999999998,1.0,12.57,29.724300600763442,13.054,374357.0,373095.0
6,48-49,1994,0.0,0.0,0.0,0.0,0.013199999999999998,1.0,13.562,28.888449219021545,12.976,374018.0,372729.0
6,48-49,1995,0.0,0.0,0.0,0.0,0.013199999999999998,1.0,13.837,30.27762633565369,11.842,379683.0,386896.0
6,48-49,1996,0.0,0.0,0.0,0.0,0.013199999999999998,1.0,13.631,29.830392517256872,11.315,391728.0,395571.0
6,48-49,1997,0.0,0.0,0.0,0.0,0.013190000000000002,1.0,12.912,32.06859824716326,12.273,406541.0,413877.0
6,48-49,1998,0.0,0.0,0.0,0.0,0.01254,1.0,12.662,29.403616939665582,11.26,422346.0,428596.0
6,48-49,1999,0.0,0.0,0.0,0.0,0.01247,1.0,13.887,29.050805270191454,11.165,435506.0,441924.0
6,48-49,2000,0.0,0.0,0.0,0.0,0.012400000000000001,1.0,13.697,30.04203881715079,11.512,458148.0,473783.0
6,48-49,2001,0.0,0.0,0.0,0.0,0.012430000000000002,1.0,14.347,29.1770510308265,12.826,473067.0,471768.0
6,48-49,2002,0.0,0.0,0.0,0.0,0.012430000000000002,1.0,14.503,34.55014408116384,14.206,443153.0,431713.0
6,48-49,2003,0.0,0.0,0.0,0.0,0.012400000000000001,1.0,14.715,42.41914644900638,13.561,438849.0,432859.0
6,48-49,2004,0.0,0.0,0.0,0.0,0.01238,1.0,14.148,33.362537511939465,12.572,442859.0,450670.0
6,48-49,2005,0.0,0.0,0.0,0.0,0.012439999999999998,1.0,14.204,26.39384754060694,13.292,452632.0,451202.0
6,48-49,2006,0.0,0.0,0.0,0.0,0.01245,1.0,16.813,29.251402908244113,12.533,456908.0,461021.0
6,48-49,2007,0.0,0.0,0.0,0.0,0.01245,1.0,15.685,28.525536187367184,12.714,461639.0,462970.0
6,48-49,2008,0.0,0.0,0.0,0.0,0.012439999999999998,1.0,14.639,28.93414915921441,13.192,467420.0,467476.0
6,48-49,2009,0.0,0.0,0.0,0.0,0.01242,1.0,12.342,29.579214268670427,14.042,448423.0,428896.0
6,48-49,2010,0.0,0.0,0.0,0.0,0.0123,1.0,11.702,25.921580938847672,13.593,423647.0,415951.0
6,48-49,2011,0.0,0.0,0.0,0.0,0.0108,1.0,12.995,22.867864723631484,11.976,420236.0,425405.0
6,48-49,2012,0.0,0.0,0.0,0.0,0.0109,1.0,12.469,22.96288896426431,11.422,430438.0,436171.0
6,48-49,2013,0.0,0.0,0.0,0.0,0.01088,1.0,12.105,24.772754624951464,12.32,440383.0,444607.0
6,48-49,2014,0.0,0.0,0.0,0.0,0.01088,1.0,13.422,23.766142690801313,10.892,453456.0,461619.0
6,48-49,2015,0.0,0.0,0.0,0.0,0.01088,1.0,14.888,26.396465070059477,11.122,470957.0,479613.0
6,51,1990,0.002568916539522189,0.0,0.0,0.0,0.019018142711383617,1.0,16.298,29.436303183301522,14.17,389784.0,404033.0
6,51,1991,0.002568916539522189,0.0,0.0,0.0,0.018320201377898658,1.0,18.392,32.68889567157253,15.255,402987.0,400227.0
6,51,1992,0.002568916539522189,0.0,0.0,0.0,0.018320201377898658,1.0,15.606,37.73076777871462,15.159,397315.0,384550.0
6,51,1993,0.002568916539522189,0.0,0.0,0.0,0.018320201377898658,1.0,14.644,34.1535179572564,14.483,384385.0,384383.0
6,51,1994,0.002568916539522189,0.0,0.0,0.0,0.018320201377898658,1.0,15.685,34.49166707571323,14.056,387079.0,385669.0
6,51,1995,0.002568916539522189,0.0,0.0,0.0,0.018320201377898658,1.0,17.722,35.84626332394478,12.77,401908.0,419506.0
6,51,1996,0.002568916539522189,0.0,0.0,0.0,0.018319064516740428,1.0,19.904,36.955157194470395,13.47,404658.0,406456.0
6,51,1997,0.003526138235266245,0.0,0.0,0.0,0.018313118119588464,1.0,18.779,41.138793898930686,14.462,423729.0,438301.0
6,51,1998,0.003526138235266245,0.0,0.0,0.0,0.017404259829610604,1.0,24.477,45.25809370379361,12.954,453130.0,465501.0
6,51,1999,0.0038519164384383815,0.0,0.0,0.0,0.017253058164254872,1.0,19.904,50.63183585706421,19.405,461354.0,453727.0
6,51,2000,0.004809138134182438,0.0,0.0,0.0,0.017092993360057367,1.0,22.19,42.80320111594125,13.16,498951.0,517607.0
6,51,2001,0.004809138134182438,0.0,0.0,0.0,0.017126023015519524,1.0,20.879,42.772208882439614,16.171,538906.0,556013.0
6,51,2002,0.004809138134182438,0.0,0.0,0.0,0.017126023015519524,1.0,19.891,56.15276198146526,21.438,551289.0,523105.0
6,51,2003,0.004809138134182438,0.0,0.0,0.0,0.017104886154361294,1.0,15.482,39.41985572926859,16.361,516113.0,510542.0
6,51,2004,0.004809138134182438,0.0,0.0,0.0,0.017080719637740903,1.0,16.381,39.62484069878812,16.188,505332.0,493160.0
6,51,2005,0.004809138134182438,0.0,0.0,0.0,0.017206998853330553,1.0,14.268,29.535098658853066,13.721,495546.0,494540.0
6,51,2006,0.004809138134182438,0.0,0.0,0.0,0.017247867700248606,1.0,15.953,34.756236859325575,13.414,516526.0,524747.0
6,51,2007,0.004809138134182438,0.0,0.0,0.0,0.017231921303096642,1.0,16.759,33.95917458323902,15.48,547796.0,549873.0
6,51,2008,0.004809138134182438,0.0,0.0,0.0,0.01722002850879271,1.0,14.988,33.28163274233057,14.92,548672.0,552558.0
6,51,2009,0.004809138134182438,0.0,0.0,0.0,0.01719105245617859,1.0,14.423,29.137224973009197,17.551,537220.0,521044.0
6,51,2010,0.004809138134182438,0.0,0.0,0.0,0.017050600801089177,1.0,11.937,28.831915106617277,14.319,499450.0,486966.0
6,51,2011,0.004809138134182438,0.0,0.0,0.0,0.015000604575937633,1.0,15.947,31.70949444730098,12.824,493994.0,505846.0
6,51,2012,0.004809138134182438,0.0,0.0,0.0,0.015099050522950764,1.0,14.267,34.399437468171826,12.707,551791.0,581261.0
6,51,2013,0.004809138134182438,0.0,0.0,0.0,0.015070074470336642,1.0,14.813,31.465694321265413,15.506,567151.0,573908.0
6,51,2014,0.004809138134182438,0.0,0.0,0.0,0.015070074470336642,1.0,17.163,38.04232320771063,13.187,590976.0,607122.0
6,51,2015,0.004809138134182438,0.0,0.0,0.0,0.015070074470336642,1.0,14.551,27.168578979727087,11.918,626205.0,642700.0
6,52,1990,1.9999999999999998e-05,0.0,0.0,0.0,0.021966708735576594,0.5808000016534084,13.685,36.369155661263065,9.924,639080.0,650144.0
6,52,1991,1.9999999999999998e-05,0.0,0.0,0.0,0.02163161522499788,0.5808000016534084,18.376,41.379698590327806,11.234,657245.0,652307.0
6,52,1992,1.9999999999999998e-05,0.0,0.0,0.0,0.02163161522499788,0.5808000016534084,10.465,40.31047311238585,10.571,634902.0,626002.0
6,52,1993,1.9999999999999998e-05,0.0,0.0,0.0,0.02163161522499788,0.5808000016534084,10.583,43.008178369197815,15.667,599386.0,573468.0
6,52,1994,1.9999999999999998e-05,0.0,0.0,0.0,0.02163161522499788,0.5808000016534084,16.068,49.87104637387176,15.058,586645.0,599731.0
6,52,1995,1.9999999999999998e-05,0.0,0.0,0.0,0.02163161522499788,0.5808000016534084,11.437,33.57446095890529,13.342,579223.0,559879.0
6,52,1996,1.9999999999999998e-05,0.0,0.0,0.0,0.02163161522499788,0.5808000016534084,11.287,29.273308347651138,10.317,561655.0,566296.0
6,52,1997,2.5808000016534084e-05,0.0,0.0,0.0,0.02163161522499788,0.5808000016534084,14.71,43.026108487225535,16.868,571883.0,569882.0
6,52,1998,2.5808000016534084e-05,0.0,0.0,0.0,0.020559457847386272,0.5808000016534084,14.349,41.331442287458366,11.208,584509.0,594053.0
6,52,1999,2.5808000016534084e-05,0.0,0.0,0.0,0.020469552536018468,0.5808000016534084,15.697,42.94062626747564,14.041,604055.0,612159.0
6,52,2000,3.580800001653408e-05,0.0,0.0,0.0,0.020383839224634135,0.5808000016534084,12.959,36.72817693592879,11.374,614098.0,612522.0
6,52,2001,3.580800001653408e-05,0.0,0.0,0.0,0.020414119880375902,0.5808000016534084,13.764,39.65453906727473,13.605,623399.0,632646.0
6,52,2002,3.580800001653408e-05,0.0,0.0,0.0,0.020414119880375902,0.5808000016534084,16.448,48.97067524075916,11.545,645666.0,649586.0
6,52,2003,3.580800001653408e-05,0.0,0.0,0.0,0.020388031224617596,0.5808000016534084,13.964,36.81664880923392,10.514,657056.0,662848.0
6,52,2004,3.580800001653408e-05,0.0,0.0,0.0,0.020359647224650668,0.5808000016534084,14.712,38.131615018719195,11.783,673373.0,681377.0
6,52,2005,3.580800001653408e-05,0.0,0.0,0.0,0.020435079880293232,0.5808000016534084,15.508,35.03314885984399,10.905,691879.0,693689.0
6,52,2006,3.580800001653408e-05,0.0,0.0,0.0,0.02045765588024363,0.5808000016534084,14.951,33.40951707058199,9.914,706625.0,720870.0
6,52,2007,3.580800001653408e-05,0.0,0.0,0.0,0.020449271880276697,0.5808000016534084,15.022,38.01579565619455,13.001,720198.0,712980.0
6,52,2008,3.580800001653408e-05,0.0,0.0,0.0,0.020439271880276697,0.5808000016534084,11.483,37.120963733875335,15.282,674045.0,652100.0
6,52,2009,3.580800001653408e-05,0.0,0.0,0.0,0.020420887880309765,0.5808000016534084,10.019,31.309999728046556,15.303,625107.0,604062.0
6,52,2010,3.580800001653408e-05,0.0,0.0,0.0,0.02029327791315059,0.5808000016534084,10.914,35.056211359511025,13.143,583423.0,564395.0
6,52,2011,3.580800001653408e-05,0.0,0.0,0.0,0.019232305316328028,0.5808000016534084,10.577,28.28346323220409,11.587,566338.0,566922.0
6,52,2012,3.580800001653408e-05,0.0,0.0,0.0,0.019339634627745433,0.5808000016534084,12.384,33.139864467778594,9.83,576837.0,581207.0
6,52,2013,3.580800001653408e-05,0.0,0.0,0.0,0.019319353972003663,0.5808000016534084,9.84,27.92698555644072,10.966,577420.0,576029.0
6,52,2014,3.580800001653408e-05,0.0,0.0,0.0,0.019319353972003663,0.5808000016534084,11.013,27.87978546264609,9.694,575937.0,574170.0
6,52,2015,3.580800001653408e-05,0.0,0.0,0.0,0.019319353972003663,0.5808000016534084,10.724,27.713229834044245,9.691,579070.0,583768.0
6,53,1990,0.0,0.0,0.0,0.0,0.02114,0.0,16.254,46.45692030627675,13.591,249317.0,251934.0
6,53,1991,0.0,0.0,0.0,0.0,0.02114,0.0,17.043,50.71089070544927,15.765,242583.0,234869.0
6,53,1992,0.0,0.0,0.0,0.0,0.02114,0.0,13.383,46.22233410955168,14.371,238335.0,234368.0
6,53,1993,0.0,0.0,0.0,0.0,0.02114,0.0,12.687,43.55621353721897,14.117,250598.0,248137.0
6,53,1994,0.0,0.0,0.0,0.0,0.02114,0.0,12.756,42.564672274242184,13.433,233137.0,232875.0
6,53,1995,0.0,0.0,0.0,0.0,0.02114,0.0,12.502,41.55079115007877,13.249,233584.0,234162.0
6,53,1996,0.0,0.0,0.0,0.0,0.02114,0.0,11.778,39.50364069708963,12.66,228665.0,225613.0
6,53,1997,0.0,0.0,0.0,0.0,0.02113,0.0,13.062,43.0056299617698,12.336,239078.0,246129.0
6,53,1998,0.0,0.0,0.0,0.0,0.02008,0.0,12.157,39.4311790804352,11.353,252663.0,256252.0
6,53,1999,0.0,0.0,0.0,0.0,0.01992,0.0,13.447,39.13420442522831,11.161,261817.0,265898.0
6,53,2000,0.0,0.0,0.0,0.0,0.01975,0.0,12.081,36.29573480744698,10.72,270445.0,274268.0
6,53,2001,0.0,0.0,0.0,0.0,0.01982,0.0,12.508,35.655446056972806,11.223,278238.0,279598.0
6,53,2002,0.0,0.0,0.0,0.0,0.01982,0.0,13.913,39.53411661784584,10.89,278911.0,279099.0
6,53,2003,0.0,0.0,0.0,0.0,0.01976,0.0,13.542,35.87189649547792,9.866,288142.0,295318.0
6,53,2004,0.0,0.0,0.0,0.0,0.01969,0.0,14.529,35.62568234640089,10.072,298602.0,301882.0
6,53,2005,0.0,0.0,0.0,0.0,0.01983,0.0,17.185,35.78883047855522,10.959,309306.0,315595.0
6,53,2006,0.0,0.0,0.0,0.0,0.01988,0.0,15.89,36.134681322002834,11.717,317609.0,322074.0
6,53,2007,0.0,0.0,0.0,0.0,0.01986,0.0,13.795,38.56385446563701,13.647,312531.0,312245.0
6,53,2008,0.0,0.0,0.0,0.0,0.01985,0.0,12.119,38.50932084217013,16.701,305069.0,301681.0
6,53,2009,0.0,0.0,0.0,0.0,0.0198,0.0,10.864,36.20591737030093,14.667,292292.0,280883.0
6,53,2010,0.0,0.0,0.0,0.0,0.01952,0.0,12.008,33.0148107515085,12.443,273450.0,266963.0
6,53,2011,0.0,0.0,0.0,0.0,0.01925,0.0,12.189,30.86944673607508,11.623,267883.0,267731.0
6,53,2012,0.0,0.0,0.0,0.0,0.01949,0.0,12.859,35.005516980038564,10.769,269169.0,270268.0
6,53,2013,0.0,0.0,0.0,0.0,0.01945,0.0,12.372,31.97408843951403,10.087,272774.0,275757.0
6,53,2014,0.0,0.0,0.0,0.0,0.01945,0.0,11.756,29.79371227817314,10.163,277525.0,279584.0
6,53,2015,0.0,0.0,0.0,0.0,0.01945,0.0,11.989,28.304741970611946,9.427,282836.0,285308.0
6,54,1990,0.0007542714070317764,0.0,0.0,0.0,0.01706428484449152,0.7972667280156208,15.366,40.86467044938848,12.425,709542.0,738851.0
6,54,1991,0.0007542714070317764,0.0,0.0,0.0,0.01656997947312184,0.7972667280156208,15.052,37.80849960422524,13.058,732740.0,728129.0
6,54,1992,0.0007542714070317764,0.0,0.0,0.0,0.01656997947312184,0.7972667280156208,13.373,44.22710792389726,12.603,686493.0,663562.0
6,54,1993,0.0007542714070317764,0.0,0.0,0.0,0.01656997947312184,0.7972667280156208,13.015,38.26526457663527,12.613,712270.0,723484.0
6,54,1994,0.0007542714070317764,0.0,0.0,0.0,0.01656997947312184,0.7972667280156208,13.482,39.46925155858626,12.085,687482.0,687234.0
6,54,1995,0.0007542714070317764,0.0,0.0,0.0,0.01656997947312184,0.7972667280156208,14.084,36.29607473853534,11.619,698756.0,711231.0
6,54,1996,0.0007542714070317764,0.0,0.0,0.0,0.01656997947312184,0.7972667280156208,14.505,37.13507659061888,11.354,773724.0,785175.0
6,54,1997,0.0010380974781131582,0.0,0.0,0.0,0.01656997947312184,0.7972667280156208,14.958,43.88857376945863,12.377,793350.0,812261.0
6,54,1998,0.0010380974781131582,0.0,0.0,0.0,0.015751822638505455,0.7972667280156208,15.28,40.49278679229474,11.367,871249.0,912185.0
6,54,1999,0.00112944810962743,0.0,0.0,0.0,0.01572576439221443,0.7972667280156208,15.285,38.42075050494313,11.31,940700.0,964860.0
6,54,2000,0.0014112468479889684,0.0,0.0,0.0,0.015695675232352213,0.7972667280156208,15.098,39.875895282172266,11.46,1006247.0,1060075.0
6,54,2001,0.0014112468479889684,0.0,0.0,0.0,0.01571364789963237,0.7972667280156208,15.25,42.00869307407014,12.488,1072578.0,1108560.0
6,54,2002,0.0014112468479889684,0.0,0.0,0.0,0.01571364789963237,0.7972667280156208,15.183,42.94298473098964,14.426,1106686.0,1073963.0
6,54,2003,0.0014112468479889684,0.0,0.0,0.0,0.015701733478643242,0.7972667280156208,14.137,41.19296750972982,13.099,1065796.0,1064661.0
6,54,2004,0.0014112468479889684,0.0,0.0,0.0,0.015685675232352213,0.7972667280156208,14.119,34.62068859917334,12.214,1044933.0,1046314.0
6,54,2005,0.0014112468479889684,0.0,0.0,0.0,0.01571173347864324,0.7972667280156208,14.402,39.29318938839149,11.474,1058275.0,1057525.0
6,54,2006,0.0014112468479889684,0.0,0.0,0.0,0.01571173347864324,0.7972667280156208,16.466,37.02636454299439,11.673,1105993.0,1135143.0
6,54,2007,0.0014112468479889684,0.0,0.0,0.0,0.01571173347864324,0.7972667280156208,14.306,37.208309417008586,12.293,1128936.0,1123935.0
6,54,2008,0.0014112468479889684,0.0,0.0,0.0,0.01571173347864324,0.7972667280156208,13.078,33.15024404516498,12.608,1127865.0,1138259.0
6,54,2009,0.0014112468479889684,0.0,0.0,0.0,0.015701733478643242,0.7972667280156208,12.171,34.408436603265145,13.814,1149657.0,1120995.0
6,54,2010,0.0014112468479889684,0.0,0.0,0.0,0.015643671651500875,0.7972667280156208,12.871,34.9770422719118,13.599,1118142.0,1107773.0
6,54,2011,0.0014112468479889684,0.0,0.0,0.0,0.014206653368215126,0.7972667280156208,13.592,35.66973864228388,12.691,1119041.0,1125020.0
6,54,2012,0.0014112468479889684,0.0,0.0,0.0,0.01425674252807734,0.7972667280156208,13.734,33.54174653139606,12.06,1111254.0,1106075.0
6,54,2013,0.0014112468479889684,0.0,0.0,0.0,0.014248656949066468,0.7972667280156208,13.687,35.915021968089945,12.158,1131869.0,1157633.0
6,54,2014,0.0014112468479889684,0.0,0.0,0.0,0.014248656949066468,0.7972667280156208,14.204,32.485288487689445,11.801,1154538.0,1166100.0
6,54,2015,0.0014112468479889684,0.0,0.0,0.0,0.014248656949066468,0.7972667280156208,13.347,33.95157943745509,11.808,1185612.0,1208056.0
6,55,1990,1e-05,0.0,0.0,0.0,0.02937,1.0,12.907,37.45938969137635,9.219,340123.0,347749.0
6,55,1991,1e-05,0.0,0.0,0.0,0.02829,1.0,12.912,38.46560816134059,10.021,347786.0,348481.0
6,55,1992,1e-05,0.0,0.0,0.0,0.02829,1.0,9.475,38.277919613997284,11.696,341552.0,334135.0
6,55,1993,1e-05,0.0,0.0,0.0,0.02829,1.0,7.536,37.17903122554947,12.798,337416.0,340867.0
6,55,1994,1e-05,0.0,0.0,0.0,0.02829,1.0,9.268,34.77062956330073,10.468,333914.0,327071.0
6,55,1995,1e-05,0.0,0.0,0.0,0.02829,1.0,9.144,33.13094083996386,10.619,333181.0,338005.0
6,55,1996,1e-05,0.0,0.0,0.0,0.02829,1.0,9.164,38.74966971727799,9.357,333048.0,328707.0
6,55,1997,2e-05,0.0,0.0,0.0,0.02829,1.0,9.129,40.27007761761445,13.81,328276.0,327389.0
6,55,1998,2e-05,0.0,0.0,0.0,0.02689,1.0,9.466,38.31166480649151,11.034,331510.0,335041.0
6,55,1999,2e-05,0.0,0.0,0.0,0.0268,1.0,10.998,35.64019585942076,12.141,331258.0,325207.0
6,55,2000,2e-05,0.0,0.0,0.0,0.0267,1.0,12.485,40.9458076001203,10.669,329179.0,331578.0
6,55,2001,2e-05,0.0,0.0,0.0,0.02673,1.0,10.032,40.06106888654885,11.791,331429.0,331896.0
6,55,2002,2e-05,0.0,0.0,0.0,0.02673,1.0,10.597,46.42668501452539,16.151,287772.0,283584.0
6,55,2003,2e-05,0.0,0.0,0.0,0.02671,1.0,10.067,38.444463631719444,12.733,277962.0,270024.0
6,55,2004,2e-05,0.0,0.0,0.0,0.02669,1.0,8.238,38.2995596627944,9.948,276152.0,271294.0
6,55,2005,2e-05,0.0,0.0,0.0,0.02677,1.0,10.578,30.02732200729556,8.168,275236.0,279271.0
